repository,continuous_integration,documentation,unit_test,community,history,license,management
adsabs/bumblebee,1,0.057329482948294826,0.4566850711198353,4,46.02702702702703,1,0.013513513513513514
yowainwright/yowainwright.github.io,0,0.007079817670449034,0.06986899563318777,2,21.93333333333333,1,0.013333333333333334
MichMich/MagicMirror,1,0.09014207824252796,0.19268318849908808,40,41.32,1,0.013333333333333334
mWater/mwater-forms,0,0.0673376527029032,0.0,2,25.0,1,0.013333333333333334
RunestoneInteractive/RunestoneComponents,1,0.212034180760912,0.0,7,27.61333333333333,1,0.013333333333333334
cure53/DOMPurify,0,0.08245966646748873,0.10126582278481013,6,15.866666666666667,1,0.013333333333333334
egret-labs/egret-core,0,0.32706366704217743,3.9844606036457814e-05,9,92.88,1,0.013333333333333334
overleaf/web,0,0.079713840897499,0.08129548413222733,7,58.29746835443038,1,0.006329113924050633
overleaf/document-updater,0,0.09178815828622433,0.4951372477731322,5,11.586666666666664,1,0.013333333333333334
aerospike/aerospike-client-nodejs,1,0.2944626295690125,0.5691819362285384,3,19.530864197530864,1,0.012345679012345678
openaddresses/openaddresses,0,0.002694027284191218,0.0,11,119.64,1,0.013333333333333334
wikimedia/mediawiki-extensions-Popups,0,0.0850408775742523,0.631704533665318,8,29.81333333333333,1,0.013333333333333334
magfest/ubersystem,1,0.0819107180131545,0.8857361388143193,5,59.25,1,0.010416666666666666
telerik/kendo-ui-core,1,0.035360962815298096,0.4246260744512641,22,119.64,1,0.013333333333333334
vseryakov/backendjs,0,0.1019115962129892,0.0,1,35.050632911392405,1,0.012658227848101266
LearningLocker/learninglocker,0,0.04461828559779839,0.17104872496948506,4,43.14666666666667,1,0.013333333333333334
ivolo/disposable-email-domains,0,0.0002836687829258408,0.4496124031007752,2,34.75,0,0.013157894736842105
nrenner/brouter-web,1,0.02631686486044706,0.0,2,8.736842105263158,1,0.013157894736842105
dondi/GRNsight,1,0.033925135773605126,0.3695980985306828,8,33.4,1,0.013333333333333334
tc39/test262,0,0.4727611916011734,0.0,17,40.469565217391306,1,0.008695652173913044
wekan/wekan,1,0.06066310903864395,0.0,6,93.28333333333332,1,0.016666666666666666
smashwilson/pushbot,0,0.03523113651161108,0.3541619670651929,2,20.38157894736842,0,0.013157894736842105
release-it/release-it,0,0.0009675858732462506,0.0,1,16.184210526315788,1,0.013157894736842105
OpenKnowledgeMaps/Headstart,0,0.015137670784439282,0.0,4,39.01315789473684,1,0.013157894736842105
tidepool-org/blip,1,0.10465939523286716,0.3112326723441288,6,74.75,1,0.013157894736842105
MadKudu/node-hubspot,1,0.007523093038758213,0.6910569105691057,17,8.776315789473685,1,0.013157894736842105
eslint/website,1,0.001923051765413849,0.0,5,19.013157894736842,1,0.013157894736842105
lamassu/lamassu-server,0,0.012163909513843527,0.004923130074278805,5,19.25675675675676,1,0.013513513513513514
marko-js/marko,1,0.02462046204620462,0.03394138755980861,3,54.72368421052632,1,0.013157894736842105
jimniels/blog,0,0.031134832888550006,0.0,1,7.75,0,0.013157894736842105
vuejs/vuejs.org,0,0.04334694334135019,0.0,115,37.31578947368421,1,0.013157894736842105
CalderaWP/Caldera-Forms,0,0.24227422495747844,0.07205486456813705,3,55.18421052631579,1,0.013157894736842105
ethereum/tests,1,4.969329550027603e-05,0.0,8,32.64473684210526,1,0.013157894736842105
react-bootstrap/react-bootstrap,1,0.06964776243958412,0.2569044879171461,15,49.194805194805205,1,0.012987012987012988
OctoLinker/OctoLinker,0,0.01957181658411887,0.4140563821456539,3,13.789473684210524,1,0.013157894736842105
SortableJS/Sortable,0,0.055615416493990884,0.0,18,13.506493506493506,1,0.012987012987012988
elasticsearch-dump/elasticsearch-dump,1,0.029530840676351512,0.384984984984985,4,13.311688311688313,1,0.012987012987012988
cedx/akismet.js,0,0.2001866542230518,0.4743276283618582,1,14.671052631578947,1,0.013157894736842105
shipshapecode/shepherd,1,0.1054720133667502,0.6095415778251599,5,16.194805194805195,1,0.012987012987012988
bitpay/bitcore,0,0.05522481125069008,0.4808624338108379,14,177.62195121951217,1,0.012195121951219513
wikimedia/VisualEditor,0,0.19724209442674806,0.2214890302350735,8,110.79032258064517,1,0.008064516129032258
jitsi/jitsi-meet,1,0.25273689767283525,0.0,17,96.24675324675323,1,0.012987012987012988
drikin/backspace,0,0.02087417829546765,0.0,4,17.454545454545453,1,0.012987012987012988
paulrosen/abcjs,0,0.12721832178365455,0.0,1,11.808,1,0.008
devinit/D-Portal,0,0.00438459286102192,0.0,2,83.9090909090909,1,0.012987012987012988
vuejs/vue-router,0,0.05147563486616335,0.07222793539410803,24,24.195652173913047,1,0.021739130434782608
SAP/openui5,1,0.11082648041507373,0.3977696731659419,100,897.5820895522388,1,0.01492537313432836
cleanflight/cleanflight-configurator,1,0.02142041127189642,0.00684158087014281,13,61.68235294117647,1,0.011764705882352941
DanmarksAdresser/Dawa,0,0.02775623813712328,0.1757853568274528,1,42.481481481481474,1,0.012345679012345678
hoge1e3/Tonyu2,0,0.097498986075436,0.0,1,19.857142857142858,1,0.012987012987012988
jhipster/jhipster.github.io,0,0.028679758895586237,0.06482975633370985,13,45.858974358974365,1,0.01282051282051282
libccy/noname,0,0.06251491028139601,0.0010176390773405698,2,36.858974358974365,1,0.01282051282051282
up-for-grabs/up-for-grabs.net,0,0.006965770354280578,0.37,235,43.730769230769226,1,0.01282051282051282
ianwremmel/browser-ruler,0,0.009937065253395164,0.0,1,19.166666666666668,1,0.01282051282051282
JetBrains/kotlin-web-site,0,0.01075218330359658,0.016017316017316017,23,59.5,1,0.01282051282051282
llaske/sugarizer,0,0.1624267728424173,0.002608985230453011,13,39.807692307692314,1,0.01282051282051282
sem-js/semjs-slides,0,0.13596374300186614,0.0,3,1.7307692307692308,0,0.01282051282051282
morkai/walkner-wmes,0,0.10357866812145328,0.0,1,83.6794871794872,1,0.01282051282051282
yargs/yargs,0,0.031903560414914496,0.8533245183226293,21,13.758620689655173,1,0.008620689655172414
wikimedia/oojs-ui,0,0.12257430419577756,0.06311514572384137,7,68.41176470588235,1,0.00980392156862745
OpenUserJS/OpenUserJS.org,0,0.09870904599897468,0.0,3,36.52564102564103,1,0.01282051282051282
libapps/libapps-mirror,0,0.137983170365964,0.2597558927271709,4,21.65346534653465,1,0.0099009900990099
ember-cli/ember-cli,0,0.11456544845065815,0.5783189564485588,19,132.17948717948718,1,0.01282051282051282
cockpit-project/cockpit,1,0.2172286493535916,0.17449179651222785,7,184.93589743589746,1,0.01282051282051282
ember-cli/ember-resolver,1,0.06341045415595545,0.0,5,8.10126582278481,1,0.012658227848101266
bbyars/mountebank,1,0.02982540253306165,0.679585798816568,1,37.487179487179496,1,0.01282051282051282
google/blockly,1,0.2199107997442344,0.0,10,63.294871794871796,1,0.01282051282051282
pattern-lab/patternlab-node,1,0.11187289867492912,0.013785079678465659,7,54.80769230769231,1,0.01282051282051282
osmlab/name-suggestion-index,1,0.0024456307360559604,0.0,22,85.40506329113923,1,0.012658227848101266
edusoho/edusoho,1,0.18872058714572734,0.009824404618134391,41,801.0987654320987,0,0.012345679012345678
jhipster/generator-jhipster,0,0.1053608926363975,0.3546357794697338,37,311.0,1,0.012658227848101266
sue445/chrome-gitlab-notifier,0,0.08543869284635452,0.07228817693933973,4,14.85,1,0.0125
webtorrent/webtorrent,1,0.0842534174553102,0.0,2,33.56962025316456,1,0.012658227848101266
agentejo/cockpit,0,0.16607224726259445,0.0,2,30.12658227848101,1,0.012658227848101266
wikimedia/mediawiki-extensions-ContentTranslation,0,0.08954746099673147,0.0393793544478476,5,68.69620253164557,1,0.012658227848101266
bbc/peaks.js,1,0.08574639121790993,0.435662009314704,3,12.512820512820511,1,0.01282051282051282
easysoft/zui,0,0.056707339198358575,0.0,1,30.44303797468355,1,0.012658227848101266
concord-consortium/codap,1,0.14834998335825456,0.006323437079558705,3,64.15189873417721,1,0.012658227848101266
adaptlearning/adapt_framework,0,0.13604779818543924,0.0,11,27.860759493670894,1,0.012658227848101266
eBay/skin,1,0.034726079247960694,0.002499768539950005,3,35.20588235294117,1,0.029411764705882356
brion/ogv.js,0,0.07113899613899614,0.08498982626389108,1,17.595238095238095,1,0.011904761904761904
mapcentia/geocloud2,0,0.3100307275779452,0.0010804180699922207,1,27.047169811320753,1,0.009433962264150943
phetsims/friction,0,0.11202389843166542,0.0,5,12.658227848101266,1,0.012658227848101266
ionic-team/ionic-site,0,0.1544186799294866,0.2637209814666924,8,140.375,1,0.0125
riot/riot,1,0.2888250555967383,0.10214604236343366,7,46.26582278481013,1,0.012658227848101266
auth0/auth0.js,0,0.022844935913546117,0.7267480090596917,6,15.857142857142858,1,0.023809523809523808
node-red/node-red-nodes,1,0.0526015723459161,0.18183096610884544,4,16.075,1,0.0125
espruino/EspruinoDocs,0,0.04639993339473506,0.0,7,34.675,1,0.0125
reactioncommerce/reaction,0,0.023890697495578168,0.1022002750343793,12,222.375,1,0.0125
polimediaupv/paella,1,0.030547025637363417,0.0,5,38.15,1,0.0125
silvenon/silvenon.com,0,0.015551864713875888,0.1862244897959184,2,9.680851063829786,1,0.02127659574468085
enketo/enketo-core,1,0.0674848775019268,0.3025376404891497,1,21.5625,1,0.0125
raineorshine/npm-check-updates,0,0.06441751282891145,0.5587248322147651,6,12.375,1,0.0125
node-red/node-red,1,0.1068472078855223,0.3899047211219355,5,68.9625,1,0.0125
nextgis/nextgisweb,0,0.13999192453709708,0.0,6,29.362637362637358,1,0.01098901098901099
violentmonkey/violentmonkey,1,0.050751044351613185,0.0,2,20.05,1,0.0125
simplabs/ember-simple-auth,0,0.12650813079209652,0.5523657628920787,4,36.6,1,0.0125
altanai/webrtcdevelopment,1,0.13302862471389415,9.007746662129432e-05,1,13.08,1,0.02
sitespeedio/browsertime,1,0.053694298820445616,0.10061182868796736,3,45.77777777777778,1,0.012345679012345678
wenzhixin/bootstrap-table,1,0.11277533039647578,0.0,7,43.69135802469136,1,0.012345679012345678
lovell/sharp,1,0.09907741676694744,0.7267839687194526,1,14.839506172839506,1,0.012345679012345678
machal/prirucka,0,0.0011916401857736494,0.0,1,15.111111111111109,0,0.012345679012345678
google/closure-library,1,0.25976961752865546,0.0022037133790204053,52,69.3888888888889,1,0.007936507936507936
openglobus/openglobus,1,0.1890210591241519,0.0,2,29.35,1,0.0125
phetsims/gravity-and-orbits,0,0.036464167401511004,0.0,6,18.395061728395067,1,0.012345679012345678
tegapp/teg,0,0.1325202362721505,0.09063575582545397,1,16.71604938271605,1,0.012345679012345678
wikimedia/mediawiki-extensions-MultimediaViewer,0,0.1767815480936771,0.4833058711299974,5,28.679012345679013,1,0.012345679012345678
foray1010/Popup-my-Bookmarks,0,0.006215592257147931,0.0,3,26.135802469135804,1,0.012345679012345678
glennjones/hapi-swagger,1,0.07724104782504206,0.0,16,11.209876543209877,1,0.012345679012345678
vuejs/vue,0,0.10971054505478033,0.2016618634521702,6,64.5625,1,0.02083333333333333
fiduswriter/fiduswriter,1,0.1495682031006139,0.0,1,54.40243902439025,1,0.012195121951219513
ShieldBattery/ShieldBattery,1,0.04205642727821364,0.07317956768506219,2,18.705882352941178,1,0.011764705882352941
imgix/imgix.js,1,0.0029902242668200115,0.4305177111716621,4,6.621951219512195,1,0.012195121951219513
sandialabs/slycat,1,0.14520034843205576,0.0,6,86.5,1,0.012195121951219513
phetsims/gravity-force-lab,0,0.0617572920417717,0.0,6,13.19512195121951,1,0.012195121951219513
EFForg/privacybadger,1,0.09077677530329216,0.055503882238757685,7,61.6829268292683,1,0.012195121951219513
yazz/visualjavascript,0,0.1629893436465318,0.00018617640214102865,2,93.10975609756098,1,0.012195121951219513
KaTeX/KaTeX,0,0.11226956415578074,0.1987750556792873,8,15.378048780487804,1,0.012195121951219513
wikimedia/mediawiki-extensions-PronunciationRecording,0,0.018005540166204988,0.0,6,2.573170731707317,1,0.012195121951219513
eslint/eslint,0,0.11400630316107024,0.10285205105769726,30,90.69879518072291,1,0.012048192771084338
OptimalBits/bull,1,0.08149890774659721,0.6583452211126961,13,22.48780487804878,1,0.012195121951219513
DataTables/DataTablesSrc,0,0.016500793552861683,0.3296004888854939,1,23.23076923076923,1,0.008547008547008548
radogado/niui,0,0.10579710144927536,0.0,2,27.30120481927711,1,0.012048192771084338
haxelime/lime,0,0.1034294177965136,0.0012284267038733356,2,54.76829268292683,1,0.012195121951219513
ramda/ramda,1,0.3228119765494137,0.4967356491746736,18,34.80487804878049,1,0.012195121951219513
elastic/elasticsearch-js,0,0.10283916633896972,0.0,4,20.590361445783127,1,0.012048192771084338
kentcdodds/kentcdodds.com,0,0.003541335938454024,0.0007714858818083629,3,78.8125,1,0.0625
satorumurmur/bibi,0,0.0513375295043273,0.0,1,13.289156626506026,1,0.012048192771084338
wikimedia/pywikibot-i18n,1,0.00017409773847037728,0.0,3,6.553571428571429,0,0.008928571428571428
davidjbradshaw/iframe-resizer,1,0.050147260946397015,0.3092579669690625,1,15.987951807228914,1,0.012048192771084338
timbeadle/grunt-tv4,1,0.004959938954597482,0.0,2,6.734939759036144,1,0.012048192771084338
yeastgenome/SGDFrontend,1,0.0631841101955479,0.002575952723691189,5,55.19277108433735,1,0.012048192771084338
phetsims/axon,0,0.3603142076502732,0.1964533111665281,4,16.313253012048193,1,0.012048192771084338
toggl/toggl-button,1,0.028627676154540236,0.0,18,31.819277108433727,1,0.012048192771084338
geoadmin/mf-geoadmin3,0,0.3665901819531081,0.053319614991761535,8,85.3855421686747,1,0.012048192771084338
RubyNepal/rubynepal.github.io,1,0.025893539349690128,0.0,3,14.16,1,0.04
opengaming/osgameclones,1,0.0014953271028037382,0.0,10,24.429906542056074,1,0.009345794392523364
facebook/react,1,0.09768505596023806,0.4389783584117263,55,158.33333333333334,1,0.011904761904761904
phetsims/molarity,0,0.07760580943299347,0.0,4,15.867469879518072,1,0.012048192771084338
tc39/agendas,0,0.0,0.0,31,34.333333333333336,0,0.011904761904761904
tryton/sao,0,0.016543599571613776,0.09813211137431556,1,16.56179775280899,1,0.011235955056179777
Unitech/pm2,1,0.12626548126830772,0.20367835757057315,8,57.22619047619048,1,0.011904761904761904
strongloop/loopback-datasource-juggler,1,0.14556950815607236,0.6495215880420813,13,30.640776699029125,1,0.009708737864077669
open-xml-templating/docxtemplater,1,0.1472677978778105,0.6823643143212264,2,19.75,1,0.011904761904761904
tobie/specref,1,9.985620706183095e-05,0.0,1,67.58333333333333,1,0.011904761904761904
systemjs/systemjs,1,0.04474034620505992,0.13932010218117508,2,25.154761904761905,1,0.011904761904761904
phetsims/chipper,0,0.27024079201275275,0.0,6,44.53571428571429,1,0.011904761904761904
TryGhost/Ghost,0,0.06894599615682084,0.6021221237498984,15,130.5952380952381,1,0.011904761904761904
summernote/summernote,1,0.08169909309355862,0.14573251209854818,11,39.047619047619044,1,0.011904761904761904
popeindustries/inline-source,1,0.04315947342109648,0.640625,2,4.892857142857143,1,0.011904761904761904
NodeBB/NodeBB,1,0.04274744329240242,0.226127227420189,6,229.70588235294116,1,0.011764705882352941
phetsims/joist,0,0.25858873841767643,0.0,5,31.64705882352941,1,0.011764705882352941
bower/bower.github.io,0,0.1431432233258571,0.0,14,7.75,0,0.010869565217391304
sidorares/node-mysql2,1,0.010181384880180059,0.0,4,21.678571428571423,1,0.011904761904761904
unexpectedjs/unexpected,1,0.010263675263097028,0.7142214052594066,2,44.352941176470594,1,0.011764705882352941
wikimedia/mediawiki-extensions-MsUpload,0,0.02086015967035797,0.0,7,3.1058823529411765,1,0.011764705882352941
photonstorm/phaser,1,0.5288370851688459,0.0,4,169.52941176470586,1,0.011764705882352941
bkleinen/bkleinen.github.io,1,0.14554654507325426,0.0,1,13.117647058823529,0,0.011764705882352941
complexdatacollective/Interviewer,1,0.030165170703717367,0.2299608896614388,3,51.75609756097561,1,0.012195121951219513
abilian/abilian-core,1,0.17606402018101552,0.0,2,36.60869565217392,1,0.010869565217391304
phetsims/sun,0,0.27541315871531025,0.0,7,37.74117647058824,1,0.011764705882352941
jquery/meetings.jquery.org,0,0.00010838933448948625,0.0,4,10.988235294117649,1,0.011764705882352941
gorgias/gorgias-templates,0,0.06830100461237126,0.005403500528603313,4,10.458823529411765,1,0.011764705882352941
phetsims/balloons-and-static-electricity,0,0.06064863031947103,0.08632872503840246,5,25.258823529411764,1,0.011764705882352941
phetsims/phet-core,0,0.34197913729912605,0.4818652849740933,4,4.837209302325581,1,0.011627906976744186
chartjs/Chart.js,1,0.044533185057877976,0.4477316469617817,13,36.88372093023256,1,0.011627906976744186
osmlab/editor-layer-index,1,0.010094421762847236,0.0,16,27.344827586206893,1,0.011494252873563218
phetsims/scenery-phet,0,0.21404098306648214,0.0004014989293361884,7,42.37209302325581,1,0.011627906976744186
mapbox/mapbox-gl-js,0,0.0466370203366088,0.0,16,111.89156626506023,1,0.012048192771084338
phetsims/build-a-molecule,0,0.054923432286765335,0.0,2,15.430232558139535,1,0.011627906976744186
mozilla/treeherder,1,0.025218523158823558,0.08395228449246005,14,79.45522388059702,1,0.00746268656716418
processing/p5.js,0,0.3155819736762297,0.0,40,93.11494252873564,1,0.011494252873563218
phetsims/forces-and-motion-basics,0,0.02414053436941831,0.0,4,27.03448275862069,1,0.011494252873563218
EsotericSoftware/spine-runtimes,0,0.1040805858718263,0.0,5,64.97701149425288,1,0.011494252873563218
mbloch/mapshaper,1,0.1007007883869353,0.26956376196345155,1,28.255813953488367,1,0.011627906976744186
twilio/twilio-node,1,0.4357138738655627,0.5139672505169095,13,8.295652173913043,1,0.008695652173913044
pombase/canto,1,0.18862118702922165,0.24364770850364534,1,72.98305084745763,1,0.00847457627118644
mar10/fancytree,1,0.1744707064812113,0.03057263021675833,3,18.24742268041237,1,0.010309278350515464
josdejong/mathjs,1,0.16187457550373555,0.5122894036798936,7,48.2183908045977,1,0.011494252873563218
rooseveltframework/roosevelt,0,0.04890566037735849,0.6395019807583475,4,21.080459770114945,1,0.011494252873563218
phetsims/beers-law-lab,0,0.06792777300085985,0.0,2,26.551724137931036,1,0.011494252873563218
apostrophecms/apostrophe,0,0.20960709775275907,0.1049846983764718,5,69.8314606741573,1,0.011235955056179777
phetsims/ohms-law,0,0.017500817795224076,0.0,7,10.862068965517242,1,0.011494252873563218
